"","EventName","EventType","EventRegion","flags","AvgPSI_PMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"30558","SE:UBN1-201-exon8;UBN1-203-int1","SE","chr16:4861103-4870211/+","",0.9996,0.9996,0,0,59.3333333333333,-0.342448813164995,1.1390410296812,-0.300646600290457,0.763683992545408,1,114.694155743497,-0.0168358009316659,0.300889335232153,-0.0559534651458356,0.955378878479424,0.999754655603456,1.37522030793222,0.214878575289153,3.11560113292546,0.068968576567241,0.945014632186294,0.999754655603456
"30559","AFE:MAPK6-204-exon1;MAPK6-212-exon1","AFE","chr15:52019391-52045829/+","",NA,NA,NA,NA,2.16666666666667,-1.07726096689437,3.58322197352388,-0.300640310551276,0.763688789278153,NA,0.148058154691069,-0.927120458576344,4.0804728567969,-0.227209073828791,0.820261172303529,0.999754655603456,4.21206852690051,0.272781658627674,1.72240667671441,0.158372388075051,0.874163370294494,0.999754655603456
"30560","SE:ATP6V0A1-227-exon22;ATP6V0A1-201-int20","SE","chr17:42514461-42521026/+","Inc-NMD",5e-04,7e-04,-2e-04,2e-04,13.5,-0.529816752945942,1.7623997873901,-0.300622342749222,0.76370249208144,NA,0.77403196815759,-0.683454484525508,3.9157586153472,-0.174539483063847,0.861441503949769,0.999754655603456,25.9005291223905,-0.102222135183621,0.684893532808711,-0.149252592245125,0.881354322082471,0.999754655603456
"30561","SE:ATP6V0A1-240-exon11;ATP6V0A1-201-int20","SE","chr17:42514461-42521026/+","Inc-NMD",5e-04,7e-04,-2e-04,2e-04,13.5,-0.529816752945942,1.7623997873901,-0.300622342749222,0.76370249208144,NA,0.77403196815759,-0.683454484525508,3.9157586153472,-0.174539483063847,0.861441503949769,0.999754655603456,25.9005291223905,-0.102222135183621,0.684893532808711,-0.149252592245125,0.881354322082471,0.999754655603456
"30562","A5SS:PGRMC2-201-exon1;PGRMC2-206-exon1","A5SS","chr4:128272518-128288017/-","",1,1,0,0,69.3333333333333,-0.511628622453975,1.70203799601133,-0.300597650377347,0.76372132337105,1,135.889901931109,-0.46772510830565,0.264177804772672,-1.7704935836988,0.0766449523182615,0.999754655603456,0,NA,NA,NA,NA,NA
"30563","SE:SFI1-208-exon5;SFI1-211-int2","SE","chr22:31531130-31550253/+","",1,1,0,0,17.1666666666667,0.538415479853758,1.79145166301871,0.300547031755518,0.763759927386956,NA,34.2718095983926,0.605119025247075,0.529687716181866,1.1424071330348,0.253284827683677,0.999754655603456,0,NA,NA,NA,NA,NA
"30564","SE:PIN1-205-exon2;PIN1-201-int1","SE","chr19:9835403-9838435/+","Inc-NMD",2e-04,2e-04,0,0,401.5,0.379944055664645,1.2642293379928,0.300534123237384,0.763769772091904,1,0.943905914551407,0.155266560004215,3.60634830506928,0.0430536783665526,0.965658744341748,0.999754655603456,778.083846835202,-0.353519364664991,0.157015587711588,-2.25149215958321,0.0243543829226698,0.999754655603456
"30565","A3SS:PLEKHB2-205-exon7;PLEKHB2-201-exon7","A3SS","chr2:131132992-131140169/+","",0.84,0.8772,-0.0372,0.0372,38.1666666666667,-0.236134560682931,0.78575080654504,-0.30052092688421,0.76377983635425,1,63.0665696714693,0.0788028738703515,0.427366393997182,0.184391835617452,0.853706074241398,0.999754655603456,10.8691415175326,0.314122220349589,0.919193839225664,0.341736646771053,0.732549090525342,0.999754655603456
"30566","IMPDH2/ENST00000326739.9_Intron2/anti-near","IR","chr3:49028533-49028757/-","Inc-NMD",0.0432,0.0469,-0.0038,0.0038,321.666666666667,-0.134548655963799,0.447732433465623,-0.300511300739015,0.763787177805451,1,28.9478603674494,0.0266142890217892,0.586921710145935,0.0453455521609036,0.963831879384358,0.999754655603456,601.633723178285,0.153553718334017,0.138699993908292,1.10709246631651,0.268253952405336,0.999754655603456
"30567","SE:ABI2-202-exon6;ABI2-209-int1","SE","chr2:203394847-203402575/+","",0.9974,0.9979,-5e-04,5e-04,49.25,-0.425299886282557,1.41559881139811,-0.300438148759473,0.763842968400382,1,94.3910637848301,0.576154261740198,0.3616113103542,1.59329712661878,0.111093550989021,0.999754655603456,1.03020736148848,1.19863418484726,2.97532286015058,0.402858527019349,0.687052302572754,0.999754655603456
"30568","BAP1/ENST00000460680.6_Intron8/clean","IR","chr3:52406377-52406828/-","Inc-NMD",0.0549,0.0502,0.0047,0.0047,277.333333333333,0.141982176711731,0.472712411051259,0.300356354926198,0.763905351303265,1,28.7673454008307,-0.0434027781337507,0.582155560479304,-0.0745552925716558,0.940568546430594,0.999754655603456,516.430287966254,-0.207584654768473,0.191428950338093,-1.08439530385475,0.278189565037791,0.999754655603456
"30569","GMPPB/ENST00000480687.5_Intron1/known-exon+anti-near","IR","chr3:49723732-49723839/-","",0.9942,0.9939,3e-04,3e-04,75.25,0.385956718485815,1.28502500435745,0.300349578550657,0.763910519609771,1,139.898326692435,-0.149828776495923,0.290571626855242,-0.515634572162014,0.60610965928938,0.999754655603456,7.47757874498199,-0.608218260072748,1.47099637816277,-0.413473662547282,0.679259614895585,0.999754655603456
"30570","SE:HDAC2-201-exon2;HDAC2-205-int1","SE","chr6:113960019-113970856/-","",0.0022,0.0023,-1e-04,1e-04,231.166666666667,0.302045099644408,1.00567874292095,0.300339548559148,0.76391816945162,1,4.88514838680776,0.541331526906726,1.63347832138368,0.331398047846865,0.740343839260965,0.999754655603456,445.944058981631,0.186564854127484,0.196373536006025,0.950050897498533,0.342086391301303,0.999754655603456
"30571","SE:JPX-246-exon4;JPX-244-int3","SE","chrX:73994962-74004269/+","",0.7448,0.7158,0.029,0.029,8.08333333333333,0.343954726414149,1.14531070611617,0.300315647603193,0.763936398725749,NA,11.0429181448968,-0.0494116329568676,0.8935664739533,-0.0552970980863478,0.955901774022583,0.999754655603456,4.80740347380908,-0.278831472831306,1.36278969517445,-0.204603449687527,0.83788195996147,0.999754655603456
"30572","AFE:UBALD1-201-exon1;UBALD1-209-exon1","AFE","chr16:4610556-4614916/-","",0.8405,0.8161,0.0244,0.0244,66.6666666666667,0.248788163735913,0.828501974849996,0.300286747995932,0.763958440649127,1,104.917241238485,0.222318755563196,0.33684257813202,0.660007879039749,0.509248773158491,0.999754655603456,23.9379743963137,-0.0578975731345325,0.705683522262194,-0.0820446720208679,0.934611190037445,0.999754655603456
"30573","CTC1/ENST00000581729.2_Intron14/clean","IR","chr17:8231470-8231725/-","Inc-NMD",0.1759,0.1879,-0.0119,0.0119,29.5833333333333,-0.241553819857953,0.804443328090324,-0.300274502159624,0.763967780687927,1,10.3323178789965,-0.23405588953525,0.926517266258822,-0.252619026173514,0.800562626035007,0.999754655603456,46.6746900596676,-0.0432455881656033,0.479060886048057,-0.0902715905745331,0.928071395395498,0.999754655603456
"30574","POLR1H/ENST00000332435.10_Intron2/anti-near","IR","chr6:30062018-30062223/+","Inc-NMD",0.0508,0.0462,0.0046,0.0046,180.25,-0.210312981347614,0.700461561314796,-0.300249139942594,0.763987124848888,1,18.8258982500534,-0.380277199188889,0.775802280069352,-0.490172830060379,0.624011605187076,0.999754655603456,333.655983197911,-0.199707491617624,0.198057436549295,-1.0083311947134,0.313295492126049,0.999754655603456
"30575","NPC1/ENST00000269228.10_Intron23/anti-near","IR","chr18:23533518-23534445/-","Inc-NMD",0.1432,0.1237,0.0195,0.0195,28.8333333333333,0.255949997543816,0.852761035227623,0.300142697626301,0.764068311680314,1,8.01857814791269,0.150466273995487,1.11734207896244,0.134664465635457,0.892877169528055,0.999754655603456,49.1152545053106,-0.116332760770866,0.46512157741436,-0.250112586514621,0.802500282628478,0.999754655603456
"30576","A3SS:PCBP2-201-exon12;PCBP2-204-exon12","A3SS","chr12:53467844-53468779/+","",0.7818,0.7683,0.0135,0.0135,689.25,0.10407424101582,0.346769371588459,0.30012524041291,0.764081627081987,1,1039.74010382127,-0.00917823429624528,0.133447608778817,-0.0687778101101666,0.945166481220233,0.999754655603456,303.060373784801,-0.127373305195289,0.204917370830902,-0.621583737283051,0.534215617296268,0.999754655603456
"30577","SE:BBS9-201-exon2;BBS9-218-int1","SE","chr7:33130042-33152700/+","",1,1,0,0,10.5,0.604066069296491,2.01296403229215,0.300087860292588,0.76411013881529,NA,21.0370608575773,0.681991906619097,0.728217581430645,0.936522165915394,0.349004405450006,0.999754655603456,0,NA,NA,NA,NA,NA
"30578","SE:SLC35F6-201-exon3;SLC35F6-202-int2","SE","chr2:26774324-26775463/+","Exc-NMD",0.7628,0.9817,-0.2189,0.2189,35.0833333333333,-0.343406543593245,1.14444686475661,-0.300063335545314,0.764128845270557,1,53.7470353168365,-0.666598325638579,0.43913477524428,-1.51798118303832,0.129019142375343,0.999754655603456,14.5614403125186,-0.177758095884557,1.02465096264714,-0.173481607263928,0.862272883958624,0.999754655603456
"30579","AFE:BID-204-exon1;BID-209-exon1","AFE","chr22:17744014-17774692/-","",1,1,0,0,8.41666666666667,0.668787882565165,2.22901454667923,0.300037468827433,0.764148575474247,NA,16.6209456906157,0.800008471185122,0.845646089651038,0.946032247976516,0.344132138444201,0.999754655603456,0,NA,NA,NA,NA,NA
"30580","A3SS:AKAP10-201-exon3;AKAP10-208-exon3","A3SS","chr17:19962992-19968413/-","",0.9996,0.9995,1e-04,1e-04,30.5833333333333,0.38297441735262,1.27642256204938,0.30003732990878,0.76414868143682,1,58.6117802954359,-0.0192620767114842,0.398402562846725,-0.0483482751060886,0.961438681541334,0.999754655603456,1.08106800759899,-0.516329512519341,3.41925188401986,-0.151006573962114,0.879970530096863,0.999754655603456
"30581","A3SS:PMS2-232-exon12;PMS2-201-exon11","A3SS","chr7:5987621-5989799/-","Inc-NMD",3e-04,0,2e-04,2e-04,27.25,0.551921001794094,1.83955975280468,0.300028852529857,0.76415514771068,1,0.18520405578774,0.996432893066145,4.0804728567969,0.244195446958157,0.807079453149221,0.999754655603456,54.1225271949721,0.510352211797253,0.48714626259061,1.0476365128683,0.294806108161885,0.999754655603456
"30582","MXE:XRRA1-207-exon10;XRRA1-213-exon8","MXE","chr11:74851204-74907144/-","Exc-NMD",0.877,0.846,0.031,0.031,11.1666666666667,0.321929229921161,1.07365393845135,0.299844501465264,0.764295768881164,NA,18.8943153420869,0.867234165478788,0.706467455206718,1.22756421274215,0.21961060298562,0.999754655603456,2.7447840072744,0.536470027308296,1.65473529183871,0.324202928380273,0.74578440518918,0.999754655603456
"30583","A3SS:SKIC3-201-exon36;SKIC3-251-exon34","A3SS","chr5:95494791-95494963/-","",1,1,0,0,15.5833333333333,0.546483812952375,1.82287470713341,0.299792306522129,0.764335584080209,NA,31.0706877864841,0.614723951333699,0.562547089523276,1.09275110080943,0.27450309665786,0.999754655603456,0,NA,NA,NA,NA,NA
"30584","SE:GOLGA3-240-exon9;GOLGA3-202-int12","SE","chr12:132789291-132791215/-","Inc-NMD",2e-04,2e-04,0,0,74.9166666666667,-0.50825908739146,1.6957351014867,-0.299727880224839,0.764384730425384,1,0.159959889274787,-0.927120458576344,4.0804728567969,-0.227209073828791,0.820261172303529,0.999754655603456,146.853876295209,-0.416052133239313,0.25279451882616,-1.64581152776268,0.0998025681813299,0.999754655603456
"30585","SE:SHOC2-202-exon8;SHOC2-219-int7","SE","chr10:111009386-111011609/+","",1,1,0,0,28.3333333333333,-0.549689874525178,1.8343242386565,-0.299668871479222,0.764429744929552,1,55.7237160762868,-0.462276031487041,0.472148717187532,-0.979089881342259,0.327535570844963,0.999754655603456,0,NA,NA,NA,NA,NA
"30586","ECSIT/ENST00000270517.12_Intron6/clean","IR","chr19:11507563-11507701/-","Inc-NMD",0.006,0.0062,-1e-04,1e-04,75.6666666666667,0.385195252800301,1.28542753454791,0.299663141209882,0.764434116277098,1,6.29655913512011,0.457885589049977,1.53238330308043,0.298806172143435,0.765087941290731,0.999754655603456,140.82553421774,0.243818013226471,0.285359901364628,0.854422825563445,0.392870753235824,0.999754655603456
"30587","AFE:SLC35A5-206-exon1;SLC35A5-205-exon1","AFE","chr3:112561823-112563384/+","",1,1,0,0,11.3333333333333,0.602659247219966,2.01152732740599,0.299602813747073,0.764480137659485,NA,22.0471893508745,0.649434731143075,0.696944296717316,0.931831617249735,0.351423552114866,0.999754655603456,0,NA,NA,NA,NA,NA
"30588","SE:ORC4-202-exon2;ORC4-216-int1","SE","chr2:147973525-148020632/-","",1,1,0,0,30.9166666666667,0.526855192328485,1.75854561061759,0.299597115450112,0.764484484702856,1,60.9836840675941,0.586915939033243,0.403097543500663,1.45601467559496,0.145388562723263,0.999754655603456,0,NA,NA,NA,NA,NA
"30589","SE:IVD-203-exon7;IVD-204-int4","SE","chr15:40413088-40415400/+","Exc-NMD",0.9352,0.9369,-0.0017,0.0017,81.4166666666667,-0.315304956566525,1.052700430798,-0.299520117349537,0.764543224749421,1,143.642253732052,0.217181482730249,0.269302469713639,0.806459305632019,0.419978063254074,0.999754655603456,15.3955671433315,0.607912068141568,1.00414402427296,0.605403262327556,0.544911083933987,0.999754655603456
"30590","FAU/ENST00000529639.6_Intron3/known-exon+anti-near","IR","chr11:65121037-65121499/-","Inc-NMD",0.0037,0.0032,4e-04,4e-04,2216.25,0.132685212315452,0.443049513885151,0.299481679038354,0.764572548943231,1,14.4149168789409,0.000194412231486213,0.76849987274884,0.000252976270237783,0.999798154141881,0.999960336929111,4309.82049140228,-0.150782322395943,0.108848717531261,-1.38524665991254,0.165977057670076,0.999754655603456
"30591","A5SS:GMFB-207-exon3;GMFB-201-exon3","A5SS","chr14:54481459-54482152/-","",0.0029,5e-04,0.0024,0.0024,47.25,0.359282142885409,1.1998188678846,0.299446985292755,0.764599016736163,1,1.4951725242812,0.0287445966970707,2.76215910502251,0.0104065680520733,0.991696909886729,0.999754655603456,92.0288462651298,-0.361201911664406,0.386692824193508,-0.934079685646441,0.350262789920528,0.999754655603456
"30592","MXE:SERINC5-204-exon12;SERINC5-206-exon12","MXE","chr5:80113626-80146089/-","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30593","SE:PACRGL-211-exon2;PACRGL-231-int2","SE","chr4:20700788-20701757/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30594","SE:PACRGL-224-exon2;PACRGL-231-int2","SE","chr4:20700788-20701757/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30595","SE:COPS7A-219-exon2;COPS7A-206-int2","SE","chr12:6724819-6725864/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30596","AFE:JADE2-214-exon1;JADE2-204-exon1","AFE","chr5:134525997-134535857/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30597","AFE:JADE2-214-exon1;JADE2-201-exon1","AFE","chr5:134525743-134535857/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30598","AFE:TRIP4-202-exon1;TRIP4-206-exon1","AFE","chr15:64387789-64394006/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30599","AFE:MRPS27-222-exon1;MRPS27-204-exon1","AFE","chr5:72297703-72320180/-","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30600","AFE:HNRNPA1-270-exon1;HNRNPA1-242-exon1","AFE","chr12:54282487-54283811/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30601","AFE:HNRNPA1-270-exon1;HNRNPA1-221-exon1","AFE","chr12:54280823-54283811/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30602","AFE:APTX-201-exon1;APTX-236-exon1","AFE","chr9:32989896-33017675/-","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30603","AFE:APTX-201-exon1;APTX-207-exon1","AFE","chr9:32989896-33025022/-","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30604","AFE:SLC35A5-204-exon1;SLC35A5-205-exon1","AFE","chr3:112561823-112563384/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30605","AFE:DPP9-202-exon1;DPP9-216-exon1","AFE","chr19:4714338-4717614/-","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30606","AFE:NTMT1-201-exon1;NTMT1-210-exon1","AFE","chr9:129620321-129632649/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30607","AFE:NTMT1-201-exon1;NTMT1-204-exon1","AFE","chr9:129609179-129632649/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
"30608","AFE:NLRX1-206-exon1;NLRX1-211-exon1","AFE","chr11:119166667-119171355/+","",NA,NA,NA,NA,0.166666666666667,-1.85772082206827,6.20507152392264,-0.299387495358616,0.764644402134438,NA,0.296116309382138,-1.71394308486424,4.04814737850728,-0.423389497616622,0.672011106164276,0.999754655603456,0,NA,NA,NA,NA,NA
